date,cash,positions_value,total_value
2021-06-23,12833.430405114108,140868.8346195221,153702.2650246362
2021-06-24,12833.430405114108,141779.269115448,154612.6995205621
2021-06-25,12833.430405114108,143720.35100746155,156553.78141257566
2021-06-28,12833.430405114108,141724.9005870819,154558.33099219602
2021-06-29,12833.430405114108,141069.09407043457,153902.52447554868
2021-06-30,12833.430405114108,143174.9567604065,156008.3871655206
2021-07-01,12833.430405114108,146002.7331047058,158836.16350981992
2021-07-02,12833.430405114108,147095.40970993042,159928.84011504453
2021-07-05,12833.430405114108,147095.40970993042,159928.84011504453
2021-07-06,12833.430405114108,145194.76154899597,158028.19195411008
2021-07-07,12833.430405114108,145034.83329963684,157868.26370475095
2021-07-08,12833.430405114108,144112.62316131592,156946.05356643003
2021-07-09,12833.430405114108,148465.505361557,161298.93576667111
2021-07-12,12833.430405114108,152176.4091949463,165009.8396000604
2021-07-13,12833.430405114108,149719.7911682129,162553.221573327
2021-07-14,12833.430405114108,150129.2412624359,162962.67166755002
2021-07-15,12833.430405114108,149138.58702087402,161972.01742598813
2021-07-16,12833.430405114108,147262.4548854828,160095.8852905969
2021-07-19,12833.430405114108,146339.12104797363,159172.55145308774
2021-07-20,12833.430405114108,152861.240983963,165694.67138907712
2021-07-21,12833.430405114108,155971.4961490631,168804.92655417722
2021-07-22,12833.430405114108,155022.5516166687,167855.9820217828
2021-07-23,12833.430405114108,156293.5199432373,169126.9503483514
2021-07-26,12833.430405114108,155692.20944213867,168525.63984725278
2021-07-27,12833.430405114108,156000.23050498962,168833.66091010373
2021-07-28,12833.430405114108,154217.1182346344,167050.5486397485
2021-07-29,12833.430405114108,157597.5053539276,170430.93575904172
2021-07-30,12833.430405114108,158070.57073783875,170904.00114295285
2021-08-02,12833.430405114108,157560.91400527954,170394.34441039365
2021-08-03,12833.430405114108,157738.74548339844,170572.17588851255
2021-08-04,12833.430405114108,152484.92861938477,165318.35902449887
2021-08-05,12833.430405114108,153474.5065460205,166307.93695113462
2021-08-06,12833.430405114108,153318.15213012695,166151.58253524106
2021-08-09,12833.430405114108,153058.40564918518,165891.8360542993
2021-08-10,12833.430405114108,153600.65754508972,166434.08795020383
2021-08-11,12833.430405114108,154276.6419467926,167110.0723519067
2021-08-12,12833.430405114108,153140.79222869873,165974.22263381284
2021-08-13,12833.430405114108,151252.37454223633,164085.80494735044
2021-08-16,12833.430405114108,154436.21133995056,167269.64174506467
2021-08-17,12833.430405114108,148311.30559539795,161144.73600051206
2021-08-18,12833.430405114108,147555.15210914612,160388.58251426023
2021-08-19,12833.430405114108,151552.27494430542,164385.70534941953
2021-08-20,12833.430405114108,152524.51802635193,165357.94843146604
2021-08-23,12833.430405114108,153503.50990104675,166336.94030616086
2021-08-24,12833.430405114108,154782.73139190674,167616.16179702085
2021-08-25,12833.430405114108,153727.86059761047,166561.29100272458
2021-08-26,12833.430405114108,151058.03526496887,163891.46567008298
2021-08-27,12833.430405114108,153207.22824287415,166040.65864798825
2021-08-30,12833.430405114108,152746.19491958618,165579.6253247003
2021-08-31,12833.430405114108,150850.9127292633,163684.3431343774
2021-09-01,12833.430405114108,149884.6732826233,162718.1036877374
2021-09-02,12833.430405114108,149228.44108963013,162061.87149474423
2021-09-03,12833.430405114108,148720.98217010498,161554.4125752191
2021-09-06,12833.430405114108,148720.98217010498,161554.4125752191
2021-09-07,12833.430405114108,145622.7584953308,158456.18890044492
2021-09-08,12833.430405114108,145861.55550956726,158694.98591468137
2021-09-09,12833.430405114108,145905.87857055664,158739.30897567075
2021-09-10,12833.430405114108,143595.1328830719,156428.563288186
2021-09-13,12833.430405114108,145266.48027038574,158099.91067549985
2021-09-14,12833.430405114108,144041.18501091003,156874.61541602414
2021-09-15,12833.430405114108,147082.3899078369,159915.82031295102
2021-09-16,12833.430405114108,151165.80423545837,163999.23464057248
2021-09-17,12833.430405114108,152525.10779953003,165358.53820464414
2021-09-20,10445.781404139063,146272.41346216202,156718.19486630108
2021-09-21,10445.781404139063,145694.59422540665,156140.3756295457
2021-09-22,10445.781404139063,148659.18255853653,159104.9639626756
2021-09-23,10445.781404139063,149885.4563241005,160331.23772823956
2021-09-24,10445.781404139063,148829.337331295,159275.11873543408
2021-09-27,10445.781404139063,150977.61013650894,161423.391540648
2021-09-28,10445.781404139063,148180.48781394958,158626.26921808865
2021-09-29,10445.781404139063,149196.76188087463,159642.5432850137
2021-09-30,10445.781404139063,143651.05107831955,154096.83248245862
2021-10-01,10445.781404139063,145754.0004348755,156199.78183901455
2021-10-04,10445.781404139063,144826.90070056915,155272.68210470822
2021-10-05,10445.781404139063,144004.71782112122,154450.49922526028
2021-10-06,10445.781404139063,143324.84049510956,153770.62189924862
2021-10-07,10445.781404139063,145844.19770622253,156289.9791103616
2021-10-08,10445.781404139063,146211.31350660324,156657.0949107423
2021-10-11,10445.781404139063,146555.10184955597,157000.88325369504
2021-10-12,10445.781404139063,147814.40209627151,158260.18350041058
2021-10-13,10445.781404139063,147036.34719705582,157482.12860119488
2021-10-14,10445.781404139063,149643.932554245,160089.71395838406
2021-10-15,10445.781404139063,149047.70202445984,159493.4834285989
2021-10-18,10445.781404139063,149993.2777338028,160439.05913794186
2021-10-19,10445.781404139063,150052.28742074966,160498.06882488873
2021-10-20,10445.781404139063,150220.06497097015,160665.84637510922
2021-10-21,10445.781404139063,153507.02316331863,163952.8045674577
2021-10-22,10445.781404139063,154483.57860040665,164929.3600045457
2021-10-25,10445.781404139063,155174.48204565048,165620.26344978955
2021-10-26,10445.781404139063,152123.5010819435,162569.28248608258
2021-10-27,10445.781404139063,147272.5574016571,157718.33880579617
2021-10-28,10445.781404139063,149105.6853837967,159551.46678793576
2021-10-29,10445.781404139063,147344.30645513535,157790.0878592744
2021-11-01,10445.781404139063,151653.25229167938,162099.03369581845
2021-11-02,10445.781404139063,149959.63104248047,160405.41244661954
2021-11-03,10445.781404139063,153582.59992074966,164028.38132488873
2021-11-04,10445.781404139063,153096.0731754303,163541.85457956936
2021-11-05,10445.781404139063,154943.7022242546,165389.48362839367
2021-11-08,10445.781404139063,154231.40314674377,164677.18455088284
2021-11-09,10445.781404139063,154295.90131950378,164741.68272364285
2021-11-10,10445.781404139063,157943.1820282936,168388.96343243268
2021-11-11,10445.781404139063,160722.10974931717,171167.89115345624
2021-11-12,10445.781404139063,159936.9561638832,170382.73756802228
2021-11-15,10445.781404139063,159223.96689844131,169669.74830258038
2021-11-16,10445.781404139063,159519.17364931107,169964.95505345013
2021-11-17,10445.781404139063,153980.0448923111,164425.82629645016
2021-11-18,10445.781404139063,155860.01238632202,166305.7937904611
2021-11-19,10445.781404139063,151814.1951637268,162259.97656786587
2021-11-22,10445.781404139063,153549.42931890488,163995.21072304394
2021-11-23,10445.781404139063,154412.00333356857,164857.78473770764
2021-11-24,10445.781404139063,152925.55122041702,163371.3326245561
2021-11-25,10445.781404139063,152925.55122041702,163371.3326245561
2021-11-26,10445.781404139063,150206.66518974304,160652.4465938821
2021-11-29,10445.781404139063,150210.85659599304,160656.6380001321
2021-11-30,10445.781404139063,147121.4316034317,157567.21300757077
2021-12-01,10445.781404139063,145613.02652931213,156058.8079334512
2021-12-02,10445.781404139063,149913.13858509064,160358.9199892297
2021-12-03,10445.781404139063,147199.5827946663,157645.36419880536
2021-12-06,10445.781404139063,148774.47342967987,159220.25483381894
2021-12-07,10445.781404139063,149727.8045539856,160173.58595812466
2021-12-08,10445.781404139063,150495.33873081207,160941.12013495114
2021-12-09,10445.781404139063,149683.23614549637,160129.01754963543
2021-12-10,10445.781404139063,149858.63098812103,160304.4123922601
2021-12-13,10445.781404139063,146376.81600427628,156822.59740841534
2021-12-14,10445.781404139063,146570.11877059937,157015.90017473843
2021-12-15,10445.781404139063,146561.56982040405,157007.35122454312
2021-12-16,10445.781404139063,144423.0107140541,154868.79211819317
2021-12-17,10445.781404139063,144728.51590299606,155174.29730713513
2021-12-20,13790.203232104323,136449.39041519165,150239.59364729596
2021-12-21,13790.203232104323,138808.19447422028,152598.39770632458
2021-12-22,13790.203232104323,138679.71640777588,152469.9196398802
2021-12-23,13790.203232104323,140964.6132659912,154754.81649809552
2021-12-24,13790.203232104323,140964.6132659912,154754.81649809552
2021-12-27,13790.203232104323,142735.39994239807,156525.60317450238
2021-12-28,13790.203232104323,141268.4620809555,155058.6653130598
2021-12-29,13790.203232104323,141268.5184879303,155058.7217200346
2021-12-30,13790.203232104323,142014.35002708435,155804.55325918866
2021-12-31,13790.203232104323,142980.96826457977,156771.17149668408
2022-01-03,13790.203232104323,143960.02510643005,157750.22833853436
2022-01-04,13790.203232104323,146065.01528930664,159855.21852141095
2022-01-05,13790.203232104323,143296.55771541595,157086.76094752026
2022-01-06,13790.203232104323,142433.14885044098,156223.3520825453
2022-01-07,13790.203232104323,142155.79538536072,155945.99861746503
2022-01-10,13790.203232104323,143737.95531463623,157528.15854674054
2022-01-11,13790.203232104323,143181.5689458847,156971.772177989
2022-01-12,13790.203232104323,139613.40136909485,153403.60460119916
2022-01-13,13790.203232104323,139988.13765335083,153778.34088545514
2022-01-14,13790.203232104323,137919.243516922,151709.4467490263
2022-01-17,13790.203232104323,137919.243516922,151709.4467490263
2022-01-18,13790.203232104323,136095.04653549194,149885.24976759625
2022-01-19,13790.203232104323,134711.27407836914,148501.47731047345
2022-01-20,13790.203232104323,129592.98570537567,143383.18893747998
2022-01-21,13790.203232104323,128483.73471927643,142273.93795138074
2022-01-24,13790.203232104323,136140.95721626282,149931.16044836713
2022-01-25,13790.203232104323,135106.78713607788,148896.9903681822
2022-01-26,13790.203232104323,130554.26865196228,144344.4718840666
2022-01-27,13790.203232104323,127032.13959693909,140822.3428290434
2022-01-28,13790.203232104323,129100.43044281006,142890.63367491437
2022-01-31,13790.203232104323,132581.19622707367,146371.39945917798
2022-02-01,13790.203232104323,134659.35650253296,148449.55973463727
2022-02-02,13790.203232104323,138189.18604183197,151979.38927393628
2022-02-03,13790.203232104323,134769.24258232117,148559.44581442547
2022-02-04,13790.203232104323,133322.63287258148,147112.8361046858
2022-02-07,13790.203232104323,133752.66789150238,147542.8711236067
2022-02-08,13790.203232104323,137169.9681854248,150960.1714175291
2022-02-09,13790.203232104323,140806.74806690216,154596.95129900647
2022-02-10,13790.203232104323,138881.66636276245,152671.86959486676
2022-02-11,13790.203232104323,137123.62087631226,150913.82410841656
2022-02-14,13790.203232104323,136853.90494155884,150644.10817366315
2022-02-15,13790.203232104323,142245.9804496765,156036.18368178082
2022-02-16,13790.203232104323,144398.16692066193,158188.37015276623
2022-02-17,13790.203232104323,140603.97152805328,154394.1747601576
2022-02-18,13790.203232104323,142035.10370349884,155825.30693560315
2022-02-21,13790.203232104323,142035.10370349884,155825.30693560315
2022-02-22,13790.203232104323,138261.93411827087,152052.13735037518
2022-02-23,13790.203232104323,136401.41809940338,150191.6213315077
2022-02-24,13790.203232104323,139703.38468647003,153493.58791857434
2022-02-25,13790.203232104323,144303.30837154388,158093.5116036482
2022-02-28,13790.203232104323,144790.90186691284,158581.10509901715
2022-03-01,13790.203232104323,140266.42841911316,154056.63165121747
2022-03-02,13790.203232104323,147637.26888942719,161427.4721215315
2022-03-03,13790.203232104323,143038.44255256653,156828.64578467084
2022-03-04,13790.203232104323,139232.64005947113,153022.84329157544
2022-03-07,13790.203232104323,132508.2642736435,146298.4675057478
2022-03-08,13790.203232104323,134922.5685558319,148712.77178793622
2022-03-09,13790.203232104323,137723.40266227722,151513.60589438153
2022-03-10,13790.203232104323,138845.96198558807,152636.16521769238
2022-03-11,13790.203232104323,138454.59191036224,152244.79514246655
2022-03-14,13790.203232104323,136481.3387107849,150271.54194288922
2022-03-15,13790.203232104323,138355.8112258911,152146.01445799542
2022-03-16,13790.203232104323,144943.02223682404,158733.22546892834
2022-03-17,13790.203232104323,146145.67492198944,159935.87815409375
2022-03-18,13790.203232104323,148195.1469554901,161985.35018759442
2022-03-21,12225.466829851139,145623.58326339722,157849.05009324837
2022-03-22,12225.466829851139,147152.0796432495,159377.54647310067
2022-03-23,12225.466829851139,144917.0499420166,157142.51677186775
2022-03-24,12225.466829851139,145727.34279823303,157952.8096280842
2022-03-25,12225.466829851139,145101.12447929382,157326.59130914498
2022-03-28,12225.466829851139,142704.3549041748,154929.82173402596
2022-03-29,12225.466829851139,147628.21152687073,159853.67835672188
2022-03-30,12225.466829851139,144783.85446548462,157009.32129533577
2022-03-31,12225.466829851139,140381.35636138916,152606.8231912403
2022-04-01,12225.466829851139,139624.04495620728,151849.51178605843
2022-04-04,12225.466829851139,141664.7674293518,153890.23425920296
2022-04-05,12225.466829851139,138869.54296875,151095.00979860115
2022-04-06,12225.466829851139,137063.1876411438,149288.65447099495
2022-04-07,12225.466829851139,137981.59971809387,150207.06654794503
2022-04-08,12225.466829851139,138240.39937210083,150465.86620195198
2022-04-11,12225.466829851139,140057.89711761475,152283.3639474659
2022-04-12,12225.466829851139,141089.14966201782,153314.61649186898
2022-04-13,12225.466829851139,144322.47953987122,156547.94636972237
2022-04-14,12225.466829851139,144185.4277229309,156410.89455278206
2022-04-15,12225.466829851139,144185.4277229309,156410.89455278206
2022-04-18,12225.466829851139,145163.87087631226,157389.3377061634
2022-04-19,12225.466829851139,150147.09648513794,162372.5633149891
2022-04-20,12225.466829851139,150535.74996185303,162761.21679170418
2022-04-21,12225.466829851139,148616.4088497162,160841.87567956734
2022-04-22,12225.466829851139,147566.39339065552,159791.86022050667
2022-04-25,12225.466829851139,152414.61526870728,164640.08209855843
2022-04-26,12225.466829851139,149747.20522499084,161972.672054842
2022-04-27,12225.466829851139,148533.55900764465,160759.0258374958
2022-04-28,12225.466829851139,151468.89247131348,163694.35930116463
2022-04-29,12225.466829851139,147448.52610969543,159673.9929395466
2022-05-02,12225.466829851139,152745.11330986023,164970.58013971138
2022-05-03,12225.466829851139,153942.59686660767,166168.06369645882
2022-05-04,12225.466829851139,152994.7168006897,165220.18363054085
2022-05-05,12225.466829851139,150243.75917816162,162469.22600801277
2022-05-06,12225.466829851139,149883.4107322693,162108.87756212044
2022-05-09,12225.466829851139,143147.53307724,155372.99990709114
2022-05-10,12225.466829851139,135076.06918525696,147301.5360151081
2022-05-11,12225.466829851139,133773.80806922913,145999.27489908028
2022-05-12,12225.466829851139,134786.9201812744,147012.38701112557
2022-05-13,12225.466829851139,139946.0031261444,152171.46995599556
2022-05-16,12225.466829851139,135428.89045524597,147654.35728509712
2022-05-17,12225.466829851139,135773.90532112122,147999.37215097237
2022-05-18,12225.466829851139,125898.2456073761,138123.71243722725
2022-05-19,12225.466829851139,122593.18613433838,134818.65296418953
2022-05-20,12225.466829851139,120453.7123374939,132679.17916734505
2022-05-23,12225.466829851139,119486.4481124878,131711.91494233895
2022-05-24,12225.466829851139,117307.06902503967,129532.53585489081
2022-05-25,12225.466829851139,123497.81475639343,135723.2815862446
2022-05-26,12225.466829851139,128841.68509674072,141067.15192659188
2022-05-27,12225.466829851139,131595.0769996643,143820.54382951546
2022-05-30,12225.466829851139,131595.0769996643,143820.54382951546
2022-05-31,12225.466829851139,129097.92641830444,141323.3932481556
2022-06-01,12225.466829851139,127969.86620140076,140195.3330312519
2022-06-02,12225.466829851139,129197.22260093689,141422.68943078804
2022-06-03,12225.466829851139,127474.35835456848,139699.82518441963
2022-06-06,12225.466829851139,128151.94257164001,140377.40940149117
2022-06-07,12225.466829851139,128613.93900680542,140839.40583665657
2022-06-08,12225.466829851139,127711.97144317627,139937.43827302742
2022-06-09,12225.466829851139,126628.52004051208,138853.98687036324
2022-06-10,12225.466829851139,123370.13123703003,135595.59806688118
2022-06-13,12225.466829851139,115599.75807571411,127825.22490556525
2022-06-14,12225.466829851139,116905.99958610535,129131.46641595649
2022-06-15,12225.466829851139,118772.50835037231,130997.97518022345
2022-06-16,12225.466829851139,111270.06666564941,123495.53349550055
2022-06-17,12225.466829851139,114663.24262428284,126888.70945413398
2022-06-20,11750.462804539013,113888.23895454407,125638.70175908308
2022-06-21,11750.462804539013,110127.70900535583,121878.17180989485
2022-06-22,11750.462804539013,109688.75910568237,121439.22191022139
2022-06-23,11750.462804539013,109549.50539779663,121299.96820233564
2022-06-24,11750.462804539013,112433.98484611511,124184.44765065413
2022-06-27,11750.462804539013,112207.3360748291,123957.79887936811
2022-06-28,11750.462804539013,109052.14977264404,120802.61257718306
2022-06-29,11750.462804539013,105994.18437194824,117744.64717648725
2022-06-30,11750.462804539013,105338.73565483093,117089.19845936995
2022-07-01,11750.462804539013,108071.32796478271,119821.79076932173
2022-07-04,11750.462804539013,108071.32796478271,119821.79076932173
2022-07-05,11750.462804539013,108533.5687713623,120284.03157590132
2022-07-06,11750.462804539013,105178.74523162842,116929.20803616743
2022-07-07,11750.462804539013,108424.60324859619,120175.0660531352
2022-07-08,11750.462804539013,106820.17245292664,118570.63525746565
2022-07-11,11750.462804539013,105106.51678276062,116856.97958729963
2022-07-12,11750.462804539013,105459.22834682465,117209.69115136366
2022-07-13,11750.462804539013,105880.64750385284,117631.11030839186
2022-07-14,11750.462804539013,103154.94875144958,114905.4115559886
2022-07-15,11750.462804539013,106933.33973884583,118683.80254338484
2022-07-18,11750.462804539013,108699.88212776184,120450.34493230085
2022-07-19,11750.462804539013,114734.49034118652,126484.95314572554
2022-07-20,11750.462804539013,115796.10589790344,127546.56870244246
2022-07-21,11750.462804539013,116677.62906455994,128428.09186909895
2022-07-22,11750.462804539013,116639.48839569092,128389.95120022993
2022-07-25,11750.462804539013,115781.62455940247,127532.08736394148
2022-07-26,11750.462804539013,113433.35103416443,125183.81383870344
2022-07-27,11750.462804539013,115942.76940536499,127693.232209904
2022-07-28,11750.462804539013,121513.2486820221,133263.7114865611
2022-07-29,11750.462804539013,122945.94877815247,134696.41158269148
2022-08-01,11750.462804539013,125192.93463134766,136943.39743588667
2022-08-02,11750.462804539013,124192.20558166504,135942.66838620405
2022-08-03,11750.462804539013,129588.7796421051,141339.24244664412
2022-08-04,11750.462804539013,126858.93891143799,138609.401715977
2022-08-05,11750.462804539013,125577.03782844543,137327.50063298445
2022-08-08,11750.462804539013,129311.67997932434,141062.14278386335
2022-08-09,11750.462804539013,125624.16947364807,137374.63227818708
2022-08-10,11750.462804539013,129538.32131385803,141288.78411839704
2022-08-11,11750.462804539013,133496.46647453308,145246.9292790721
2022-08-12,11750.462804539013,136639.57032585144,148390.03313039045
2022-08-15,11750.462804539013,135366.90949058533,147117.37229512434
2022-08-16,11750.462804539013,139636.85746383667,151387.32026837568
2022-08-17,11750.462804539013,136828.5345287323,148578.9973332713
2022-08-18,11750.462804539013,137569.11928749084,149319.58209202986
2022-08-19,11750.462804539013,133525.02337265015,145275.48617718916
2022-08-22,11750.462804539013,128040.68227386475,139791.14507840376
2022-08-23,11750.462804539013,129267.16773033142,141017.63053487043
2022-08-24,11750.462804539013,128025.54933929443,139776.01214383345
2022-08-25,11750.462804539013,129781.38444137573,141531.84724591475
2022-08-26,11750.462804539013,124790.46117591858,136540.9239804576
2022-08-29,11750.462804539013,125754.88613700867,137505.34894154768
2022-08-30,11750.462804539013,124399.8202495575,136150.2830540965
2022-08-31,11750.462804539013,122786.6192073822,134537.08201192121
2022-09-01,11750.462804539013,124345.46882629395,136095.93163083296
2022-09-02,11750.462804539013,124049.20455741882,135799.66736195784
2022-09-05,11750.462804539013,124049.20455741882,135799.66736195784
2022-09-06,11750.462804539013,120223.34300041199,131973.805804951
2022-09-07,11750.462804539013,124409.98323059082,136160.44603512983
2022-09-08,11750.462804539013,126457.94401931763,138208.40682385664
2022-09-09,11750.462804539013,128334.40719985962,140084.87000439863
2022-09-12,11750.462804539013,129391.53112602234,141141.99393056135
2022-09-13,11750.462804539013,122695.40525245667,134445.86805699568
2022-09-14,11750.462804539013,122946.30897903442,134696.77178357344
2022-09-15,11750.462804539013,122778.59690380096,134529.05970833998
2022-09-16,11750.462804539013,122861.4197921753,134611.8825967143
2022-09-19,11582.523554612771,122057.91549491882,133640.4390495316
2022-09-20,11582.523554612771,119135.48254013062,130718.00609474338
2022-09-21,11582.523554612771,118244.67514801025,129827.19870262302
2022-09-22,11582.523554612771,115856.9032793045,127439.42683391727
2022-09-23,11582.523554612771,113103.54601860046,124686.06957321323
2022-09-26,11582.523554612771,111437.5243139267,123020.04786853946
2022-09-27,11582.523554612771,112772.63689613342,124355.16045074619
2022-09-28,11582.523554612771,116418.69146347046,128001.21501808323
2022-09-29,11582.523554612771,110314.57564258575,121897.09919719852
2022-09-30,11582.523554612771,109275.3028678894,120857.82642250217
2022-10-03,11582.523554612771,111211.42628955841,122793.94984417118
2022-10-04,11582.523554612771,116178.28667545319,127760.81023006595
2022-10-05,11582.523554612771,115829.80459976196,127412.32815437473
2022-10-06,11582.523554612771,112900.85249519348,124483.37604980625
2022-10-07,11582.523554612771,111755.89099025726,123338.41454487003
2022-10-10,11582.523554612771,111081.94197273254,122664.46552734531
2022-10-11,11582.523554612771,112499.88144493103,124082.4049995438
2022-10-12,11582.523554612771,112543.59548854828,124126.11904316104
2022-10-13,11582.523554612771,114581.76286029816,126164.28641491092
2022-10-14,11582.523554612771,111011.32901763916,122593.85257225193
2022-10-17,11582.523554612771,113446.84585952759,125029.36941414035
2022-10-18,11582.523554612771,115736.73619365692,127319.25974826969
2022-10-19,11582.523554612771,113204.0498418808,124786.57339649356
2022-10-20,11582.523554612771,111480.99803638458,123063.52159099735
2022-10-21,11582.523554612771,114552.769739151,126135.29329376377
2022-10-24,11582.523554612771,114662.40547561646,126244.92903022922
2022-10-25,11582.523554612771,119180.12561130524,130762.649165918
2022-10-26,11582.523554612771,118333.47566509247,129915.99921970523
2022-10-27,11582.523554612771,120446.93680381775,132029.46035843052
2022-10-28,11582.523554612771,123269.93049812317,134852.45405273593
2022-10-31,11582.523554612771,122373.1545753479,133955.67812996067
2022-11-01,11582.523554612771,123683.56933403015,135266.09288864292
2022-11-02,11582.523554612771,117002.39498710632,128584.91854171909
2022-11-03,11582.523554612771,116938.28023910522,128520.80379371799
2022-11-04,11582.523554612771,118151.19735908508,129733.72091369785
2022-11-07,11582.523554612771,118553.25197410583,130135.7755287186
2022-11-08,11582.523554612771,120342.60027694702,131925.1238315598
2022-11-09,11582.523554612771,116205.29169464111,127787.81524925388
2022-11-10,11582.523554612771,130630.58099746704,142213.1045520798
2022-11-11,11582.523554612771,134476.28720855713,146058.8107631699
2022-11-14,11582.523554612771,132128.5356426239,143711.05919723667
2022-11-15,11582.523554612771,133198.20175361633,144780.7253082291
2022-11-16,11582.523554612771,129178.20210075378,140760.72565536655
2022-11-17,11582.523554612771,137182.1331768036,148764.65673141635
2022-11-18,11582.523554612771,136496.30854606628,148078.83210067905
2022-11-21,11582.523554612771,137132.81021118164,148715.3337657944
2022-11-22,11582.523554612771,140577.12412834167,152159.64768295444
2022-11-23,11582.523554612771,140214.59232330322,151797.115877916
2022-11-24,11582.523554612771,140214.59232330322,151797.115877916
2022-11-25,11582.523554612771,140642.66110992432,152225.18466453708
2022-11-28,11582.523554612771,139844.28249931335,151426.80605392612
2022-11-29,11582.523554612771,139258.779214859,150841.30276947177
2022-11-30,11582.523554612771,144129.36339759827,155711.88695221103
2022-12-01,11582.523554612771,143221.53304481506,154804.05659942783
2022-12-02,11582.523554612771,142416.19717025757,153998.72072487033
2022-12-05,11582.523554612771,142022.15415382385,153604.67770843662
2022-12-06,11582.523554612771,141822.46961402893,153404.9931686417
2022-12-07,11582.523554612771,142287.49457359314,153870.0181282059
2022-12-08,11582.523554612771,143912.6893310547,155495.21288566745
2022-12-09,11582.523554612771,141270.94259643555,152853.4661510483
2022-12-12,11582.523554612771,140869.61775398254,152452.1413085953
2022-12-13,11582.523554612771,141582.70247268677,153165.22602729953
2022-12-14,11582.523554612771,142234.65955924988,153817.18311386264
2022-12-15,11582.523554612771,140013.18375968933,151595.7073143021
2022-12-16,11582.523554612771,139505.2130317688,151087.73658638156
2022-12-19,14023.847640878943,132151.2924451828,146175.14008606173
2022-12-20,14023.847640878943,130106.59818220139,144130.4458230803
2022-12-21,14023.847640878943,131771.20519971848,145795.0528405974
2022-12-22,14023.847640878943,130957.57057332993,144981.41821420885
2022-12-23,14023.847640878943,133123.68360805511,147147.53124893404
2022-12-26,14023.847640878943,133123.68360805511,147147.53124893404
2022-12-27,14023.847640878943,133330.86940145493,147354.71704233385
2022-12-28,14023.847640878943,130592.70847797394,144616.55611885287
2022-12-29,14023.847640878943,133528.23687458038,147552.0845154593
2022-12-30,14023.847640878943,132763.32703113556,146787.1746720145
2023-01-02,14023.847640878943,132763.32703113556,146787.1746720145
2023-01-03,14023.847640878943,135042.13930511475,149065.98694599367
2023-01-04,14023.847640878943,141934.00724697113,155957.85488785006
2023-01-05,14023.847640878943,140702.47218990326,154726.3198307822
2023-01-06,14023.847640878943,142418.1587524414,156442.00639332033
2023-01-09,14023.847640878943,142050.95361804962,156074.80125892855
2023-01-10,14023.847640878943,146183.35528087616,160207.2029217551
2023-01-11,14023.847640878943,147326.50526428223,161350.35290516115
2023-01-12,14023.847640878943,147271.2248930931,161295.07253397204
2023-01-13,14023.847640878943,147052.80182170868,161076.6494625876
2023-01-16,14023.847640878943,147052.80182170868,161076.6494625876
2023-01-17,14023.847640878943,145491.0252904892,159514.87293136813
2023-01-18,14023.847640878943,144420.24660634995,158444.09424722887
2023-01-19,14023.847640878943,142365.59451007843,156389.44215095736
2023-01-20,14023.847640878943,146697.11405467987,160720.9616955588
2023-01-23,14023.847640878943,148280.1574664116,162304.00510729052
2023-01-24,14023.847640878943,146443.46711444855,160467.31475532748
2023-01-25,14023.847640878943,147455.59224510193,161479.43988598086
2023-01-26,14023.847640878943,148818.4620757103,162842.30971658922
2023-01-27,14023.847640878943,150317.78371095657,164341.6313518355
2023-01-30,14023.847640878943,149825.79892396927,163849.6465648482
2023-01-31,14023.847640878943,154490.59301137924,168514.44065225817
2023-02-01,14023.847640878943,158023.96242952347,172047.8100704024
2023-02-02,14023.847640878943,160973.00936746597,174996.8570083449
2023-02-03,14023.847640878943,161182.8226723671,175206.67031324602
2023-02-06,14023.847640878943,158545.93800210953,172569.78564298846
2023-02-07,14023.847640878943,158409.75559043884,172433.60323131777
2023-02-08,14023.847640878943,156117.56365728378,170141.4112981627
2023-02-09,14023.847640878943,156359.7106604576,170383.55830133654
2023-02-10,14023.847640878943,155767.40668964386,169791.2543305228
2023-02-13,14023.847640878943,157244.29610300064,171268.14374387957
2023-02-14,14023.847640878943,159009.95045280457,173033.7980936835
2023-02-15,14023.847640878943,158199.33184194565,172223.17948282458
2023-02-16,14023.847640878943,157675.26779699326,171699.11543787218
2023-02-17,14023.847640878943,162062.63261651993,176086.48025739886
2023-02-20,14023.847640878943,162062.63261651993,176086.48025739886
2023-02-21,14023.847640878943,153316.76518058777,167340.6128214667
2023-02-22,14023.847640878943,156460.98474645615,170484.83238733507
2023-02-23,14023.847640878943,156581.31367397308,170605.161314852
2023-02-24,14023.847640878943,152682.2528219223,166706.10046280123
2023-02-27,14023.847640878943,151976.9644241333,166000.81206501223
2023-02-28,14023.847640878943,150910.76795196533,164934.61559284426
2023-03-01,14023.847640878943,151054.20456695557,165078.0522078345
2023-03-02,14023.847640878943,151610.7129354477,165634.56057632662
2023-03-03,14023.847640878943,152600.69567918777,166624.5433200667
2023-03-06,14023.847640878943,150671.3605685234,164695.20820940234
2023-03-07,14023.847640878943,150990.0620379448,165013.90967882372
2023-03-08,14023.847640878943,151784.5413813591,165808.38902223803
2023-03-09,14023.847640878943,148275.9320602417,162299.77970112063
2023-03-10,14023.847640878943,143668.20499563217,157692.0526365111
2023-03-13,14023.847640878943,139034.17883872986,153058.0264796088
2023-03-14,14023.847640878943,137844.57251310349,151868.4201539824
2023-03-15,14023.847640878943,134929.65321207047,148953.5008529494
